asdf_id,v4composites_calibrated_201709.1992.mean,v4composites_calibrated_201709.1993.mean,v4composites_calibrated_201709.1994.mean,v4composites_calibrated_201709.1995.mean,v4composites_calibrated_201709.1996.mean,v4composites_calibrated_201709.1997.mean,v4composites_calibrated_201709.1998.mean,v4composites_calibrated_201709.1999.mean,v4composites_calibrated_201709.2000.mean,v4composites_calibrated_201709.2001.mean,v4composites_calibrated_201709.2002.mean,v4composites_calibrated_201709.2003.mean,v4composites_calibrated_201709.2004.mean,v4composites_calibrated_201709.2005.mean,v4composites_calibrated_201709.2006.mean,v4composites_calibrated_201709.2007.mean,v4composites_calibrated_201709.2008.mean,v4composites_calibrated_201709.2009.mean,v4composites_calibrated_201709.2010.mean,v4composites_calibrated_201709.2011.mean,v4composites_calibrated_201709.2012.mean,v4composites_calibrated_201709.2013.mean,Level,gqid,shapeGroup,shapeID,shapeName,shapeType
245,0.0214515555351,0.261494393584,0.0934127538902,0.269900340259,0.533160679975,0.25478750375,1.39337367807,0.78262151106,0.548205025354,0.56411021243,1.29267022026,2.38336785489,3.04357981259,2.32940495234,1.1593795525,1.8922428986,1.96895921886,1.63844326934,2.18922542283,2.32882212367,1.89933308986,2.01051767688,ADM2,245,THA,THA-ADM2-46861878B29827437,Khao Phanom,ADM2
246,0.273888218442,2.39030353731,2.16689102872,2.55373801046,2.30819575984,2.4015194372,2.57822397735,1.77670356486,3.01605271305,3.71825739272,3.32644507305,3.18796791513,3.04635760077,2.86346132067,2.46633978272,2.1524282546,1.63582460959,0.328044237348,2.78039556696,3.33856818695,1.95891867312,2.58831640395,ADM2,246,THA,THA-ADM2-46861878B96611648,Khao Saming,ADM2
247,0.537069489719,1.08531149313,1.10474343296,1.6609715318,1.33042331035,1.10308771342,2.23756640783,4.24179426078,3.23135722127,3.32715446836,2.69790518562,2.14761141375,3.67481927795,2.03789138127,1.98045066679,1.86129896763,1.70615600178,0.581086175225,3.23198440413,4.47205106421,2.92688281661,4.82762183653,ADM2,247,THA,THA-ADM2-46861878B1619378,Khao Suan Kwang,ADM2
248,0.196607423783,0.214811707946,0.444205769067,0.513366682453,0.629879436478,1.41255796292,1.1723286918,0.96845346098,0.841036971701,1.14685356319,1.52531939886,1.668395181,1.72886403573,1.51036383783,1.61397661837,2.43226091975,2.37456867014,0.0,3.17216682579,3.60462519691,1.81551730034,2.88713929222,ADM2,248,THA,THA-ADM2-46861878B71706575,Khao Wong,ADM2
249,3.54696657911,5.65368093396,6.40410280657,8.25029101232,10.2476022082,8.33630381065,8.42530368483,6.82455699155,7.97593707901,8.40448488319,7.99190232259,8.78044814462,8.41841394947,8.05489836711,7.62678226937,8.43976062507,9.29708982259,10.3405626217,11.8357890087,12.1510612509,11.7330843216,13.3463224403,ADM2,249,THA,THA-ADM2-46861878B47735890,Khao Yoi,ADM2
250,0.102221725779,0.266021100015,0.252326164745,0.315461505435,0.441366564268,0.749570355132,0.637239826862,0.669219372188,1.00928863989,1.02659567,0.905906623347,1.03562057256,0.738299018706,0.52592409002,0.7303310317,0.992632498831,1.0678458158,0.0,3.99564682776,1.68928027318,0.535640762542,1.86417923613,ADM2,250,THA,THA-ADM2-46861878B23673691,Khemarat,ADM2
251,0.0196474270223,0.0,0.0,0.153299482139,0.625032635964,0.713453068495,1.21835556893,0.655199456037,0.783156722042,0.646370325258,0.829751633293,1.14311079392,1.99920086113,2.02179987472,1.42826770284,2.14579605481,2.64986197159,1.05901284874,3.20765127338,2.76459245499,1.77527738175,1.47928416537,ADM2,251,THA,THA-ADM2-46861878B75085436,Khian Sa,ADM2
252,0.596109340776,0.526079526071,0.0,0.545335561592,0.666816209035,1.03795475086,1.63813592608,0.983741176832,0.760844029067,1.09823941287,0.972253298614,0.970860139752,1.02337940022,0.922588802785,1.46475936858,1.52483839181,0.529435154071,0.0,2.75060620356,2.49091579122,2.6930198783,2.95755996042,ADM2,252,THA,THA-ADM2-46861878B23038074,Khiri Mat,ADM2
253,0.0181062023367,0.0410585902278,0.0312896350404,0.596485948196,0.849254882836,0.556058979334,1.4679422872,0.691565028859,0.724863689696,0.848864133158,1.21749631827,1.66371910652,1.75476261122,1.69711950346,1.09833868,1.38051546046,1.66051118861,1.28385588156,2.52429033186,2.03735251209,1.93770509076,1.90929531611,ADM2,253,THA,THA-ADM2-46861878B94760613,Khiri Rat Nikhom,ADM2
254,0.00353096304066,0.246925397101,0.485984537699,0.368471261009,0.591663587131,0.563811123164,0.934205747885,0.76648264079,1.86386000588,1.33742187357,0.668323168672,0.783882428978,0.953344522161,1.07409126107,0.982270739643,0.730446836931,0.650188319054,0.0715991826848,2.55133385579,9.65475517767,2.359006295,2.81744675284,ADM2,254,THA,THA-ADM2-46861878B7942298,Khlong Hat,ADM2
255,1.62620925136,3.42570463559,3.59035765336,5.83536378412,6.21083165261,5.34158804343,4.72683179315,4.3838243922,4.32725601457,3.54767645783,4.15325686451,4.62497507317,4.28510468502,4.08570754171,5.09319034368,4.95864129826,5.3586384233,5.05713141347,6.26078090648,6.30920928812,5.71600661746,6.38478252802,ADM2,255,THA,THA-ADM2-46861878B23357566,Khlong Hoi Khong,ADM2
256,1.27594297536,1.11895991352,0.227290333793,1.02464751864,1.12525058129,1.76836791088,2.16937417837,1.63722388928,2.44363994501,3.18266501983,2.76673857217,2.43566913717,2.51842985135,2.67113202764,2.61897956087,2.2598980671,1.48882823456,0.0135031613324,4.5550862234,4.52606953493,3.75458866739,5.20841991167,ADM2,256,THA,THA-ADM2-46861878B70871829,Khlong Khlung,ADM2
257,0.0,7.56120125923,7.78023001508,12.1917757041,13.6494964193,12.3747019996,14.5284283487,13.0850371485,12.7258820596,13.1700739415,11.157554251,10.6964379917,8.65463453872,7.93227991509,7.6454543418,6.31848819576,3.49567623981,0.0,8.4444602759,8.24363873145,8.60269317839,8.71886701439,ADM2,257,THA,THA-ADM2-46861878B2939497,Khlong Khuean,ADM2
258,0.0144842425173,0.120864818956,0.0,0.164118631701,0.149268683977,0.192156480188,0.334170146274,0.160402848036,0.182017207585,0.337215550791,0.304815082287,0.289045444078,0.31636000781,0.204944337937,0.309139764986,0.392256115613,0.141470866715,0.0,1.09409414038,1.04710030474,0.8748645787,0.904837558612,ADM2,258,THA,THA-ADM2-46861878B90522622,Khlong Lan,ADM2
259,24.7284093404,28.0316782855,28.6940307705,32.2576084282,35.1882406982,34.331202043,37.2716444984,36.7132984623,34.1568908298,35.2391117115,34.5107407198,38.0681167693,40.529100282,42.0766022908,39.0898885664,38.4700656235,40.0420911994,39.2817032146,27.7911245346,35.5897353285,33.722310685,37.6811728959,ADM2,259,THA,THA-ADM2-46861878B53317347,Khlong Luang,ADM2
260,32.9403621367,35.8771499316,36.0084501073,42.220452463,44.3791155276,43.3439495718,43.2223178637,41.7224945525,41.4030325858,47.0226734412,42.0626612825,46.8427373083,46.9601680452,46.5473942193,44.0006691369,43.1518162426,47.8827867744,49.5015312571,30.5498032806,40.8409806047,36.3125291366,40.8894053969,ADM2,260,THA,THA-ADM2-46861878B42585726,Khlong Sam Wa,ADM2
261,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,60.0,63.0,63.0,63.0,63.0,58.0,62.9884903401,63.0,35.0,49.0,42.0,47.0,ADM2,261,THA,THA-ADM2-46861878B33088782,Khlong San,ADM2
262,0.621798895273,1.12286250377,1.26501416015,2.73291900714,2.85725768104,1.97042484882,3.67509658414,2.4260087247,2.64058857284,2.24069526479,2.26107320524,2.65578159189,2.99283598316,2.27218659128,2.30179656906,2.65917882669,2.97375272724,2.5368604194,3.23348510474,3.3366881493,1.82336623652,3.24308478904,ADM2,262,THA,THA-ADM2-46861878B13506205,Khlong Thom,ADM2
263,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,60.0,63.0,63.0,63.0,63.0,58.0,63.0,63.0,35.0,49.0,42.0,47.0,ADM2,263,THA,THA-ADM2-46861878B65416060,Khlong Toei,ADM2
264,1.49026314623,3.14946421798,3.67506391081,6.30637788097,3.75003038665,6.00542543091,4.7589860901,5.55628839682,5.30326542331,5.49726385464,4.21498076863,5.07195922863,3.45116422345,3.45670248129,4.64052956695,4.13623966608,3.83777061331,0.331341399214,5.10348717795,6.27753714636,4.52519306206,5.02826189873,ADM2,264,THA,THA-ADM2-46861878B6119231,Khlong Yai,ADM2
265,0.632890073352,2.97408289252,2.53232177037,2.69105689411,2.29513118579,2.58632922054,2.3060032386,1.78863487771,2.71233801352,3.30522952671,2.73010979068,3.05549893044,2.69031828369,2.59375985139,2.31718650332,2.12041620292,2.00369507645,0.176584708486,2.57375266932,3.05320952005,1.83511578209,2.80357463985,ADM2,265,THA,THA-ADM2-46861878B24814333,Khlung,ADM2
266,0.198731539004,0.191408610514,0.0850723832265,0.153127739462,0.182903242794,0.0,0.0,0.686455555715,1.10176644608,0.988481243432,0.957861176405,1.07678058334,0.722438309673,0.819880844061,0.840455161871,1.00912264836,0.93886813491,0.0,2.06795321019,1.92066509922,1.16209496667,2.45333619611,ADM2,266,THA,THA-ADM2-46861878B61551919,Kho Wang,ADM2
267,0.0619710415575,0.0566317181418,0.0,0.0382601112655,0.042687718474,0.0,0.0,0.0,0.202140040111,0.359611802629,0.141266328382,0.164516532757,0.642732291583,0.466765078185,0.231092907554,0.335474722623,0.419004663199,3.05172610271,1.22162553532,2.54446474933,0.452426041307,1.29769300068,ADM2,267,THA,THA-ADM2-46861878B48022958,Khok Charoen,ADM2
268,0.507968951601,2.06956505087,2.04404181109,4.89122693744,5.8694809701,4.69062583643,5.45391256782,4.73528781093,4.70659310456,4.39294233489,5.17794035341,5.27195325479,5.25341583378,5.33534321552,5.8216954959,5.67828336247,6.31303411532,6.66800470916,8.14924906799,8.32882471306,7.73784561869,8.1265962766,ADM2,268,THA,THA-ADM2-46861878B11362836,Khok Pho,ADM2
269,0.0190391683991,0.193023643906,0.137478415843,0.1730825803,0.392607436914,0.281476418452,0.372583227372,0.0968039174989,0.737970959609,1.25371684537,0.556253901896,0.490252018357,0.700423106902,0.421450172411,0.696870899847,0.490790323089,0.0,0.0,2.40765207038,1.91852473068,1.15126344733,2.36096951929,ADM2,269,THA,THA-ADM2-46861878B88649940,Khok Pho Chai,ADM2
270,0.77343114111,0.904556440481,1.05534705786,1.91278442308,2.13652981843,1.63766414411,1.78348678771,1.96280012843,2.65258221426,2.41511772116,2.31045956468,2.67704912664,3.22270064057,2.65303484154,2.37320172071,3.16403885399,0.362248471902,0.568043392196,4.68562549069,6.20002364219,4.59892216626,4.69883462711,ADM2,270,THA,THA-ADM2-46861878B63983289,Khok Samrong,ADM2
271,0.0,0.0,0.957259553901,0.741052521298,0.775801617414,1.54695191515,0.856582967359,0.451192217641,1.05117112964,1.30173155392,1.59504226691,1.79340679726,1.14236635145,1.00119791666,1.17800768353,1.06355494767,1.33942719619,0.0,2.34170088152,2.21288861552,0.82884155907,2.22565609993,ADM2,271,THA,THA-ADM2-46861878B5292015,Khok Si Suphan,ADM2
272,0.201592067861,0.0,0.0101616184803,0.0,0.0,0.113479898989,0.0,0.134545447303,0.520429951744,0.486581140119,0.11189198596,0.158204783761,0.266068603813,0.141416524947,0.0,0.0,0.0,1.78621173536,1.30931770537,4.53908820396,0.774051850675,0.960784806898,ADM2,272,THA,THA-ADM2-46861878B84512588,Khok Sung,ADM2
273,0.0882844049773,0.202194225613,0.0582707926823,0.207506186573,0.501970898207,0.519881065596,0.560633521028,0.452238866146,0.517984837969,0.550755334283,0.519930647103,0.52663823832,0.651952943439,0.51986662007,0.197352670227,0.185671065647,0.176573601568,0.0,1.04912630973,1.41360021863,0.879320464299,1.10178204238,ADM2,273,THA,THA-ADM2-46861878B48327928,Khon Buri,ADM2
274,0.251320895479,0.186373556369,0.382045263695,0.544867721726,0.547715878201,0.446160209177,0.364789338506,0.271777839873,0.31855303657,0.444220894728,0.702594738574,0.481504112433,0.784583094328,0.580290020827,0.56875578525,0.745616404057,0.865062432353,0.139372591533,1.97871233168,1.98228496594,1.71315385154,2.07085593652,ADM2,274,THA,THA-ADM2-46861878B24471392,Khon San,ADM2
275,0.145397893687,0.173920931574,0.381270380671,0.64354213937,1.03029977731,0.683476354404,0.6452789189,0.859018108091,0.782114983168,1.35313809773,1.3624968256,1.08933735551,1.16638763688,1.32833902579,1.40170622588,1.02038953384,0.110175293271,0.0,2.60618995846,3.16193778026,2.26248454094,5.01243311633,ADM2,275,THA,THA-ADM2-46861878B73071490,Khon Sawan,ADM2
276,0.20603726805,0.428260740432,0.493990775148,0.788103425009,1.00507242826,1.29381438438,1.17493895282,1.15716840396,1.14260517047,1.74829411078,1.62614186562,1.16415373171,1.19867887313,1.16821692987,1.16653169892,1.16158140766,0.294690123054,0.0,2.07376541193,2.57946402776,1.74503325952,2.03864623947,ADM2,276,THA,THA-ADM2-46861878B28919108,Khong,ADM2
277,0.249259048332,0.0,0.615720168409,0.221419989344,0.216887439087,0.91998066882,1.56868701584,2.5732053334,1.01842280365,1.49805204195,3.3376637226,2.63269595103,3.01472180983,2.45703815413,3.52517358667,3.12793182436,2.30995756256,0.0,5.67063707719,5.22463748326,4.48939295871,5.82392681688,ADM2,277,THA,THA-ADM2-46861878B20268257,Khong Chai,ADM2
278,0.735569807491,0.968515950218,0.256265908628,0.458671147412,0.467313290113,0.352039632611,0.196123690614,0.172974709592,0.369673894773,0.259354648133,0.339041788255,0.450432988814,0.295682787319,0.236578541479,0.243686302505,0.221734182953,0.295003892235,0.102515881127,2.64759082495,0.552868146081,0.293724585034,1.26752760685,ADM2,278,THA,THA-ADM2-46861878B36996963,Khong Chiam,ADM2
279,0.547117491368,0.60521124657,0.559789184597,1.00240350545,1.08161011026,1.33182173327,1.61763988133,1.82490406342,1.07674001562,1.7239470408,1.93839701023,1.32253406043,1.72654099954,2.91831378661,0.237222415655,0.226291433336,0.0,0.0,3.60652209038,4.08981812833,2.74202977106,3.64928166387,ADM2,279,THA,THA-ADM2-46861878B78064405,Khu Mueang,ADM2
280,0.0142432877742,0.768897046283,0.502200757224,1.69746266829,2.23487849717,1.42491922441,2.22208848965,1.52912879152,2.30048016283,2.77724439533,3.49394417548,2.67414154654,2.60578732652,2.57664006626,2.88489287029,2.79999505949,3.93172859084,2.66859405577,3.60476979378,5.06188928017,3.30327142361,4.11193247518,ADM2,280,THA,THA-ADM2-46861878B39717275,Khuan Don,ADM2
281,0.0,0.180140731653,0.187573137674,0.355385861075,0.864160592825,0.538519950717,1.49967094075,0.924381647682,1.04556458094,1.51381993831,1.97361329282,1.96533756815,1.63573402485,1.59757311315,1.70118947977,1.8546475304,2.24236917962,1.27055699298,2.20135332451,3.04233035713,2.04274332695,2.94399971641,ADM2,281,THA,THA-ADM2-46861878B90129165,Khuan Kalong,ADM2
282,0.816063408622,0.811093946593,0.573136502512,1.84872623209,2.05599784146,2.39961657355,3.45678720817,2.52406279204,2.728509831,2.89991390375,3.30472574044,3.04106931282,3.75367697421,3.27162708993,3.05406505781,3.36923113226,3.92213493646,3.63172152383,4.77197887944,4.79009794131,3.97084947953,4.55479727439,ADM2,282,THA,THA-ADM2-46861878B65083445,Khuan Khanun,ADM2
283,0.308243546719,1.47557651973,1.29902234439,4.09399088159,6.19858207539,5.20744441793,6.49177704258,5.57245192514,5.89847833285,5.99840560959,6.04725725723,6.06570405709,5.46947771533,5.87855661035,5.81214876985,4.97323581655,5.76056934639,4.24496491724,6.69130401274,6.78261054538,6.45913774001,6.78799476559,ADM2,283,THA,THA-ADM2-46861878B90212080,Khuan Niang,ADM2
284,0.0699912098656,0.205023786781,0.219889023487,0.188316714705,0.273147431505,0.481181773972,0.187945024801,0.471250269045,0.67448285991,0.906528066266,1.10205428273,1.35569490468,0.679996521732,0.561698027641,0.544450763551,0.651989077787,0.926159803833,0.0,2.59149343058,2.80559748153,1.56528991076,3.88626079468,ADM2,284,THA,THA-ADM2-46861878B44972459,Khueang Nai,ADM2
285,0.125344751917,0.409963597674,0.638141952236,1.09748415605,1.16586146577,1.20086186641,1.21422198515,0.762734603876,0.994065017844,1.06049249028,1.14919716759,0.99344098245,0.802057744125,0.790386867133,0.359048909753,0.267680018404,0.338850756171,0.0,2.62146089232,2.61495546491,2.05663034606,2.34831717163,ADM2,285,THA,THA-ADM2-46861878B53575079,Khukhan,ADM2
286,0.115686754491,0.258334766448,0.196595168685,0.293412743368,0.363985907039,0.458779392723,0.416668239354,0.340130458826,0.483298005559,0.613642171397,0.810391274137,0.91201483892,0.451726461794,0.582763047173,0.223544143667,0.24963569652,0.148737618121,0.0,1.2345083592,1.61893913012,0.931374668921,1.04872985009,ADM2,286,THA,THA-ADM2-46861878B55299384,Khun Han,ADM2
287,0.801309112926,1.69529378352,1.25741721893,2.00012958147,1.80691041371,2.85995885058,2.48839196974,0.608994605778,1.31755400948,1.76363269346,2.00221893693,1.29680080612,1.60720988587,1.58636251903,2.17130950775,2.29569789126,1.78752265078,0.0,4.83214657061,5.19747314804,3.75872841485,3.6160107668,ADM2,287,THA,THA-ADM2-46861878B97675165,Khun Tan,ADM2
288,0.0079254091028,0.0574625082864,0.0193188358063,0.0574620659379,0.0911446609616,0.0708347559621,0.0742985955897,0.0406166645183,0.0525064978018,0.0564688586851,0.055974663114,0.0629089537409,0.0658813754929,0.0609260043822,0.0767775348482,0.0856914568432,0.113433410988,0.0,0.984661789912,0.310754510078,0.2377796251,0.462574156188,ADM2,288,THA,THA-ADM2-46861878B44755857,Khun Yuam,ADM2
289,0.151336110078,0.749306268375,0.457165761715,1.28609432871,1.33982112285,0.823081599113,1.61154144281,1.11801052692,0.804401384253,1.02440404648,1.11792277783,1.10053151117,1.41688652483,0.775000299944,0.778673454923,1.18140814821,0.99423737035,0.601076799242,1.50226717424,1.13114300184,0.772294696458,1.3534961507,ADM2,289,THA,THA-ADM2-46861878B70019755,Khura Buri,ADM2
290,0.0,0.0,0.0399581726919,0.106951089449,0.15619630678,0.00726186635074,0.0575393022756,0.0234114665294,0.146780795896,0.152622148254,0.15942986043,0.38986356475,0.123432267809,0.0808193662712,0.00219642658679,0.0,0.0,0.0,2.57025417126,2.55766942065,1.38964944501,1.6549633129,ADM2,290,THA,THA-ADM2-46861878B13657159,Khwao Sin Rin,ADM2
291,2.61046851211,7.69664699015,6.98626214205,9.79011209416,10.9565417046,10.7084533098,11.5446676167,9.63699488048,9.34494714655,9.62228036952,9.07408461696,10.081349933,10.4991656905,10.5579810571,8.70398254033,9.29769150577,8.99657470196,3.34928327315,10.7350841919,11.6426256384,11.4027334599,13.09332227,ADM2,291,THA,THA-ADM2-46861878B38540777,Klaeng,ADM2
292,1.30940936754,3.80998032028,2.44953967801,3.61985463518,4.58658319151,3.25608751367,4.58471032308,4.83261101842,5.35710076593,5.74934849467,4.99801937148,4.73703132225,5.71287621097,7.53015459791,7.28926005378,6.02951374742,6.5727959704,0.427776189653,6.73751895595,9.20525823041,6.70066201975,6.78714375752,ADM2,292,THA,THA-ADM2-46861878B89830321,Ko Chan,ADM2
293,0.045813447236,0.107985691539,0.143422803854,0.184870122962,0.115429492651,0.189584245387,0.161100819997,0.883982133844,1.79592642993,2.1845188869,2.20647345731,3.26598977719,3.43678596244,3.84582147328,3.24316915958,3.82298016734,3.67145531738,2.08392683137,3.3692075756,4.53044826662,3.16754134768,3.56548676555,ADM2,293,THA,THA-ADM2-46861878B31133987,Ko Chang,ADM2
294,1.0426143868,2.61124600536,0.80183002596,2.98772747059,2.25040905002,3.66712665763,3.36038676507,2.1888905916,2.58920804674,2.4698021783,2.82287381716,2.44497554387,2.7488145546,2.18633949059,2.74936222003,2.65699559603,2.86871548615,1.03050892639,6.12527314059,5.21537101093,5.1850641501,5.24369637014,ADM2,294,THA,THA-ADM2-46861878B70242413,Ko Kha,ADM2
295,0.584139358129,1.51412943616,0.443425744585,1.45482187255,0.618651553734,1.25836909838,0.518111549651,2.11027694,2.13455423351,2.83398513192,1.43461182214,3.3867592596,1.05555782587,1.73158047001,1.56446294538,1.44008085613,0.736422117268,0.0,2.27310083716,3.83396422089,1.3630161211,1.96740349374,ADM2,295,THA,THA-ADM2-46861878B7675745,Ko Kut,ADM2
296,0.149817545678,0.772711864496,1.44668549225,4.0940952914,3.29939173985,2.10779501026,3.50898840672,2.62232549986,3.406636553,3.31653132155,3.18693047504,3.04132018796,4.02704432096,2.52541106978,3.10410251056,3.94404220596,3.64662339076,3.06987821591,3.9829462083,4.01317877024,2.43740022543,3.81936332358,ADM2,296,THA,THA-ADM2-46861878B68205610,Ko Lanta,ADM2
297,3.98024104114,8.3758549389,5.42323892348,6.32272971445,7.15028155293,4.23879536353,5.37235676413,5.65044240651,5.69291967107,6.74322468976,6.59652923669,6.99578636577,8.27454052461,7.18574605263,7.71810263057,8.6057033542,8.81954155993,10.0839844808,9.13252070093,9.6749733913,9.96606854706,10.4956817055,ADM2,297,THA,THA-ADM2-46861878B65536138,Ko Pha-Ngan,ADM2
298,7.1482915888,9.69259923483,8.85326607758,10.4776443656,10.3646037309,10.3164886591,10.6154819156,12.6913171575,12.492581358,13.1068447319,13.2072631784,16.8829865428,17.1729522644,17.239757828,17.7347236212,17.0621571127,17.2266585741,20.1546857758,14.7515809691,15.7998727651,15.0312698086,16.1522107536,ADM2,298,THA,THA-ADM2-46861878B23843352,Ko Samui,ADM2
299,22.8403063351,20.9883411889,32.1377200819,30.4741139405,33.206901588,29.0788587756,28.2653854368,22.7768781598,19.9750698678,16.7211012613,13.3585781907,14.9066588348,17.112500738,15.5951452089,15.5778876954,16.3029035582,16.2451895542,8.11658681881,15.4760070626,16.3712170572,18.8345681499,20.5395066736,ADM2,299,THA,THA-ADM2-46861878B40442966,Ko Si Chang,ADM2
300,0.178686004884,0.0,0.00507559168004,0.0323589469186,0.476303635957,0.512953829562,1.69432852606,1.0444002166,1.74105988869,1.55502440516,0.989797407733,2.0583534627,2.37730614047,1.0194153104,1.08251095403,2.0095517909,2.90481280492,1.71869043109,3.20281328938,3.28671162379,2.51963121822,3.24440626911,ADM2,300,THA,THA-ADM2-46861878B18811691,Ko Yao,ADM2
301,0.158327376012,0.356697493044,0.0,0.902718385071,1.14789935404,2.14877673031,2.4233692914,1.44186177891,2.31072647569,2.61853500061,4.06324863813,5.92329563693,6.30971255895,8.02909522625,9.39151269156,8.42552016063,3.89671010965,2.12368185045,7.8137354478,7.53455852344,8.69063981615,8.86638680895,ADM2,301,THA,THA-ADM2-46861878B18175658,Kong Krailat,ADM2
302,0.0,0.0,0.0,0.22527630637,0.429880474457,1.14582376825,1.53329898443,1.45708803546,1.42678467883,0.754818697931,2.0210510337,1.46079799654,1.71676217002,0.91870528426,0.786240641362,0.986320967411,2.41196288321,0.99431098977,2.98199093924,3.3815391916,1.73857796448,3.12319600184,ADM2,302,THA,THA-ADM2-46861878B71880401,Kong Ra,ADM2
303,0.0284527965028,0.185326399281,0.0,0.149443184578,0.354571675291,0.198380534851,0.386343411588,1.29536925833,1.93130671083,1.9169093238,1.85062886252,1.65877003685,1.76633633653,1.474279646,1.52205813439,1.48801981265,0.459297750903,0.0816699577459,3.29227190889,2.73041543281,3.22022578857,3.30238306431,ADM2,303,THA,THA-ADM2-46861878B27131403,Kosamphi Nakhon,ADM2
304,0.471489495621,0.265568648098,0.536070519015,1.04768849153,0.785156560061,1.13610881911,1.34276079782,1.5166113394,1.25916673623,1.36294794326,2.38713070479,1.32409880763,1.61950893724,1.47357790738,2.94114123704,2.1841885835,1.53314457056,0.0,4.55948676671,5.37865285757,3.71746949631,5.31904603898,ADM2,304,THA,THA-ADM2-46861878B1617338,Kosum Phisai,ADM2
305,0.147393406097,0.475622678647,0.130635261454,1.05971487247,0.551398316653,0.315229585521,1.15822670728,0.391873766322,0.623497037824,0.732596628688,0.668636730643,1.4414049813,1.17456894508,0.892594763717,0.852136070586,0.908947618844,0.522183660014,0.881578492808,1.39316083091,1.20530201103,0.883899349126,0.974788781656,ADM2,305,THA,THA-ADM2-46861878B50473823,Kra Buri,ADM2
306,0.69547390787,0.493803195665,0.658403551874,1.33788750347,1.13085964548,1.73623541525,2.09534638952,2.24848956578,1.9848902935,2.73277048207,3.0022772519,1.86365551655,5.59264092606,4.43336023173,4.15299713309,3.1606522317,4.08496027622,1.65219321094,5.75522473806,7.53610947174,6.58518159528,6.68243553296,ADM2,306,THA,THA-ADM2-46861878B36619987,Kranuan,ADM2
307,0.0,0.0630935377601,0.154883986938,0.969041223547,1.36776979619,1.28022142663,1.78653207366,2.03072292262,1.9328859048,2.44037107907,2.13053646076,1.38718700187,1.06161861662,0.47318356411,0.172011687595,0.464125776742,1.07677234981,0.252008090571,0.738138868342,1.07723469629,0.329134549687,0.771918922133,ADM2,307,THA,THA-ADM2-46861878B35408893,Krasae Sin,ADM2
308,0.0,0.0925316299301,0.369724993692,0.640608975802,0.65461246018,0.514865965782,0.702521925371,0.74733999326,0.498681478047,0.58672647424,0.615188601334,0.740511029251,0.876103275302,0.755909764353,0.271090261008,0.170726182048,0.0586475062384,0.0,2.48849037192,2.411970413,2.00268633786,2.18823713501,ADM2,308,THA,THA-ADM2-46861878B21927001,Krasang,ADM2
309,42.6690159976,42.631829271,41.9173211741,48.4157336611,49.2619871948,48.1990424955,43.9427026629,43.142695468,39.1827417799,42.1003827678,37.6440795131,43.6235250022,46.2177323454,48.5298294128,46.4037744713,43.962475349,45.8182951614,48.1093808347,31.2089390133,39.3251072738,36.785985941,41.005365071,ADM2,309,THA,THA-ADM2-46861878B15663384,Krathum Baen,ADM2
310,0.150047367171,1.20281185359,1.38669987177,2.41134248705,2.31327941572,2.2618125693,2.46212129507,2.20657565342,2.26187085547,2.47118406894,3.1174201003,2.95862034119,3.23416819246,3.72403839343,3.12699748446,2.8620971214,0.510683213334,0.104346655829,4.90739256633,5.1834877809,4.11986558492,6.08695155142,ADM2,310,THA,THA-ADM2-46861878B92800148,Krok Phra,ADM2
311,0.0,0.0,0.00796769004021,0.316039789361,1.87114948274,1.16696346558,1.61964016612,1.93331017413,1.49257133749,1.21311370521,2.1722209239,2.56675858177,2.83763988258,3.62103651091,3.20582007696,3.33159654392,3.75067652402,3.20156128644,5.73511294052,6.49528632373,5.94353672603,5.70681065055,ADM2,311,THA,THA-ADM2-46861878B11346919,Krong Pinang,ADM2
312,0.023007456849,0.0,0.0,0.616038591967,0.0448499815694,0.860268550308,0.372702555457,0.293233272837,0.729803720426,0.990386967643,0.667644767185,0.376803449378,0.607162677401,0.0,0.970472762375,0.674380080542,1.37566715716,0.0,2.1161504264,3.11195001828,2.23837671715,2.78651526836,ADM2,312,THA,THA-ADM2-46861878B57677636,Ku Kaeo,ADM2
313,0.164741013041,0.224552684167,0.275977807183,0.401891930041,0.402955488273,0.928266684356,1.17542066708,1.32278339517,0.996344007647,1.41177274987,1.72319048487,1.76832219384,1.89487870852,1.88361955036,1.68674750716,3.27845762008,3.43662886229,0.547608835975,4.06611648091,4.59058138681,1.79980800818,4.50428775232,ADM2,313,THA,THA-ADM2-46861878B88594137,Kuchinarai,ADM2
314,1.37884310913,2.08447044381,1.23389879298,2.31240777561,1.77577467929,1.81669554032,2.48592588521,2.47241444002,2.29383302363,2.65517649986,2.74672619005,3.29369269464,2.67627449821,2.11418762373,1.90811412788,2.24599403708,1.94044079527,2.04682327773,3.1826421328,2.91600182426,2.68189613646,3.03066702433,ADM2,314,THA,THA-ADM2-46861878B36007992,Kui Buri,ADM2
315,2.26769046188,2.50375434265,1.80453092368,3.05554470827,3.13180896665,3.57296355983,3.83129455659,3.38568850074,4.58421351523,3.36437298675,4.11312900736,2.78528206757,4.16794633759,4.35896786348,4.43308589951,4.36035257367,4.89719322625,1.5178419206,6.28509519731,7.38231738051,5.59471776594,7.97066694176,ADM2,315,THA,THA-ADM2-46861878B27450403,Kumphawapi,ADM2
